            Interval               Theta              Radial            Vertical
                   0                   0                   0              2.6295
                   0                   0                   0              2.6295
                   1           0.0317333           0.0317279               2.629
                   2           0.0634665           0.0634239             2.62749
                   3           0.0951998            0.095056             2.62497
                   4            0.126933            0.126592             2.62145
                   5            0.158666            0.158001             2.61694
                   6              0.1904            0.189251             2.61143
                   7            0.222133            0.220311             2.60493
                   8            0.253866            0.251148             2.59745
                   9            0.285599            0.281733             2.58899
                  10            0.317333            0.312033             2.57957
                  11            0.349066             0.34202             2.56919
                  12            0.380799            0.371662             2.55787
                  13            0.412532            0.400931             2.54561
                  14            0.444266            0.429795             2.53243
                  15            0.475999            0.458227             2.51833
                  16            0.507732            0.486197             2.50335
                  17            0.539465            0.513677             2.48748
                  18            0.571199            0.540641             2.47075
                  19            0.602932             0.56706             2.45318
                  20            0.634665            0.592908             2.43477
                  21            0.666398            0.618159             2.41555
                  22            0.698132            0.642788             2.39554
                  23            0.729865            0.666769             2.37476
                  24            0.761598            0.690079             2.35323
                  25            0.793331            0.712694             2.33097
                  26            0.825065            0.734592             2.30801
                  27            0.856798             0.75575             2.28436
                  28            0.888531            0.776146             2.26005
                  29            0.920265            0.795762             2.23511
                  30            0.951998            0.814576             2.20956
                  31            0.983731             0.83257             2.18342
                  32             1.01546            0.849725             2.15672
                  33              1.0472            0.866025              2.1295
                  34             1.07893            0.881453             2.10177
                  35             1.11066            0.895994             2.07357
                  36              1.1424            0.909632             2.04491
                  37             1.17413            0.922354             2.01584
                  38             1.20586            0.934148             1.98639
                  39              1.2376            0.945001             1.95657
                  40             1.26933            0.954902             1.92642
                  41             1.30106            0.963842             1.89597
                  42              1.3328            0.971812             1.86526
                  43             1.36453            0.978802             1.83431
                  44             1.39626            0.984808             1.80315
                  45               1.428            0.989821             1.77181
                  46             1.45973            0.993838             1.74034
                  47             1.49146            0.996855             1.70875
                  48              1.5232            0.998867             1.67708
                  49             1.55493            0.999874             1.64537
                  50             1.58666            0.999874             1.61363
                  51              1.6184            0.998867             1.58192
                  52             1.65013            0.996855             1.55025
                  53             1.68186            0.993838             1.51866
                  54              1.7136            0.989821             1.48718
                  55             1.74533            0.984808             1.45585
                  56             1.77706            0.978802             1.42469
                  57              1.8088            0.971812             1.39374
                  58             1.84053            0.963842             1.36303
                  59             1.87226            0.954902             1.33258
                  60               1.904            0.945001             1.30243
                  61             1.93573            0.934148             1.27261
                  62             1.96746            0.922354             1.24315
                  63              1.9992            0.909632             1.21408
                  64             2.03093            0.895994             1.18543
                  65             2.06266            0.881453             1.15723
                  66              2.0944            0.866025              1.1295
                  67             2.12613            0.849725             1.10227
                  68             2.15786             0.83257             1.07558
                  69             2.18959            0.814576             1.04944
                  70             2.22133            0.795762             1.02389
                  71             2.25306            0.776146            0.998947
                  72             2.28479             0.75575            0.974639
                  73             2.31653            0.734592             0.95099
                  74             2.34826            0.712694            0.928024
                  75             2.37999            0.690079            0.905765
                  76             2.41173            0.666769            0.884235
                  77             2.44346            0.642788            0.863455
                  78             2.47519            0.618159            0.843446
                  79             2.50693            0.592908            0.824229
                  80             2.53866             0.56706            0.805823
                  81             2.57039            0.540641            0.788246
                  82             2.60213            0.513677            0.771516
                  83             2.63386            0.486197             0.75565
                  84             2.66559            0.458227            0.740664
                  85             2.69733            0.429795            0.726573
                  86             2.72906            0.400931            0.713391
                  87             2.76079            0.371662            0.701131
                  88             2.79253             0.34202            0.689807
                  89             2.82426            0.312033            0.679428
                  90             2.85599            0.281733            0.670006
                  91             2.88773            0.251148            0.661551
                  92             2.91946            0.220311            0.654069
                  93             2.95119            0.189251            0.647571
                  94             2.98293            0.158001             0.64206
                  95             3.01466            0.126592            0.637544
                  96             3.04639            0.095056            0.634027
                  97             3.07813           0.0634239            0.631513
                  98             3.10986           0.0317279            0.630003
                  99             3.14159                   0            0.629499
