            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.83438
                   0                   0                   0             2.83438
                   1           0.0317333           0.0317279             2.83388
                   2           0.0634665           0.0634239             2.83237
                   3           0.0951998            0.095056             2.82985
                   4            0.126933            0.126592             2.82633
                   5            0.158666            0.158001             2.82182
                   6              0.1904            0.189251             2.81631
                   7            0.222133            0.220311             2.80981
                   8            0.253866            0.251148             2.80233
                   9            0.285599            0.281733             2.79387
                  10            0.317333            0.312033             2.78445
                  11            0.349066             0.34202             2.77407
                  12            0.380799            0.371662             2.76275
                  13            0.412532            0.400931             2.75049
                  14            0.444266            0.429795             2.73731
                  15            0.475999            0.458227             2.72322
                  16            0.507732            0.486197             2.70823
                  17            0.539465            0.513677             2.69236
                  18            0.571199            0.540641             2.67563
                  19            0.602932             0.56706             2.65806
                  20            0.634665            0.592908             2.63965
                  21            0.666398            0.618159             2.62043
                  22            0.698132            0.642788             2.60042
                  23            0.729865            0.666769             2.57964
                  24            0.761598            0.690079             2.55811
                  25            0.793331            0.712694             2.53585
                  26            0.825065            0.734592             2.51289
                  27            0.856798             0.75575             2.48924
                  28            0.888531            0.776146             2.46493
                  29            0.920265            0.795762             2.43999
                  30            0.951998            0.814576             2.41444
                  31            0.983731             0.83257              2.3883
                  32             1.01546            0.849725             2.36161
                  33              1.0472            0.866025             2.33438
                  34             1.07893            0.881453             2.30665
                  35             1.11066            0.895994             2.27845
                  36              1.1424            0.909632             2.24979
                  37             1.17413            0.922354             2.22072
                  38             1.20586            0.934148             2.19127
                  39              1.2376            0.945001             2.16145
                  40             1.26933            0.954902              2.1313
                  41             1.30106            0.963842             2.10085
                  42              1.3328            0.971812             2.07014
                  43             1.36453            0.978802             2.03919
                  44             1.39626            0.984808             2.00803
                  45               1.428            0.989821             1.97669
                  46             1.45973            0.993838             1.94522
                  47             1.49146            0.996855             1.91363
                  48              1.5232            0.998867             1.88196
                  49             1.55493            0.999874             1.85025
                  50             1.58666            0.999874             1.81851
                  51              1.6184            0.998867              1.7868
                  52             1.65013            0.996855             1.75513
                  53             1.68186            0.993838             1.72354
                  54              1.7136            0.989821             1.69206
                  55             1.74533            0.984808             1.66073
                  56             1.77706            0.978802             1.62957
                  57              1.8088            0.971812             1.59862
                  58             1.84053            0.963842             1.56791
                  59             1.87226            0.954902             1.53746
                  60               1.904            0.945001             1.50731
                  61             1.93573            0.934148             1.47749
                  62             1.96746            0.922354             1.44803
                  63              1.9992            0.909632             1.41896
                  64             2.03093            0.895994             1.39031
                  65             2.06266            0.881453             1.36211
                  66              2.0944            0.866025             1.33438
                  67             2.12613            0.849725             1.30715
                  68             2.15786             0.83257             1.28046
                  69             2.18959            0.814576             1.25432
                  70             2.22133            0.795762             1.22877
                  71             2.25306            0.776146             1.20383
                  72             2.28479             0.75575             1.17952
                  73             2.31653            0.734592             1.15587
                  74             2.34826            0.712694              1.1329
                  75             2.37999            0.690079             1.11065
                  76             2.41173            0.666769             1.08912
                  77             2.44346            0.642788             1.06834
                  78             2.47519            0.618159             1.04833
                  79             2.50693            0.592908             1.02911
                  80             2.53866             0.56706              1.0107
                  81             2.57039            0.540641            0.993126
                  82             2.60213            0.513677            0.976396
                  83             2.63386            0.486197             0.96053
                  84             2.66559            0.458227            0.945544
                  85             2.69733            0.429795            0.931453
                  86             2.72906            0.400931            0.918271
                  87             2.76079            0.371662            0.906012
                  88             2.79253             0.34202            0.894687
                  89             2.82426            0.312033            0.884308
                  90             2.85599            0.281733            0.874887
                  91             2.88773            0.251148            0.866431
                  92             2.91946            0.220311             0.85895
                  93             2.95119            0.189251            0.852451
                  94             2.98293            0.158001            0.846941
                  95             3.01466            0.126592            0.842425
                  96             3.04639            0.095056            0.838908
                  97             3.07813           0.0634239            0.836393
                  98             3.10986           0.0317279            0.834883
                  99             3.14159                   0             0.83438
