            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.41502
                   0                   0                   0            -1.41502
                   1           0.0317333           0.0317279            -1.41553
                   2           0.0634665           0.0634239            -1.41704
                   3           0.0951998            0.095056            -1.41955
                   4            0.126933            0.126592            -1.42307
                   5            0.158666            0.158001            -1.42759
                   6              0.1904            0.189251             -1.4331
                   7            0.222133            0.220311            -1.43959
                   8            0.253866            0.251148            -1.44708
                   9            0.285599            0.281733            -1.45553
                  10            0.317333            0.312033            -1.46495
                  11            0.349066             0.34202            -1.47533
                  12            0.380799            0.371662            -1.48666
                  13            0.412532            0.400931            -1.49892
                  14            0.444266            0.429795             -1.5121
                  15            0.475999            0.458227            -1.52619
                  16            0.507732            0.486197            -1.54118
                  17            0.539465            0.513677            -1.55704
                  18            0.571199            0.540641            -1.57377
                  19            0.602932             0.56706            -1.59135
                  20            0.634665            0.592908            -1.60975
                  21            0.666398            0.618159            -1.62897
                  22            0.698132            0.642788            -1.64898
                  23            0.729865            0.666769            -1.66976
                  24            0.761598            0.690079            -1.69129
                  25            0.793331            0.712694            -1.71355
                  26            0.825065            0.734592            -1.73652
                  27            0.856798             0.75575            -1.76016
                  28            0.888531            0.776146            -1.78447
                  29            0.920265            0.795762            -1.80941
                  30            0.951998            0.814576            -1.83497
                  31            0.983731             0.83257             -1.8611
                  32             1.01546            0.849725             -1.8878
                  33              1.0472            0.866025            -1.91502
                  34             1.07893            0.881453            -1.94275
                  35             1.11066            0.895994            -1.97096
                  36              1.1424            0.909632            -1.99961
                  37             1.17413            0.922354            -2.02868
                  38             1.20586            0.934148            -2.05814
                  39              1.2376            0.945001            -2.08796
                  40             1.26933            0.954902             -2.1181
                  41             1.30106            0.963842            -2.14855
                  42              1.3328            0.971812            -2.17927
                  43             1.36453            0.978802            -2.21022
                  44             1.39626            0.984808            -2.24138
                  45               1.428            0.989821            -2.27271
                  46             1.45973            0.993838            -2.30419
                  47             1.49146            0.996855            -2.33577
                  48              1.5232            0.998867            -2.36744
                  49             1.55493            0.999874            -2.39916
                  50             1.58666            0.999874            -2.43089
                  51              1.6184            0.998867            -2.46261
                  52             1.65013            0.996855            -2.49427
                  53             1.68186            0.993838            -2.52586
                  54              1.7136            0.989821            -2.55734
                  55             1.74533            0.984808            -2.58867
                  56             1.77706            0.978802            -2.61983
                  57              1.8088            0.971812            -2.65078
                  58             1.84053            0.963842             -2.6815
                  59             1.87226            0.954902            -2.71194
                  60               1.904            0.945001            -2.74209
                  61             1.93573            0.934148            -2.77191
                  62             1.96746            0.922354            -2.80137
                  63              1.9992            0.909632            -2.83044
                  64             2.03093            0.895994            -2.85909
                  65             2.06266            0.881453             -2.8873
                  66              2.0944            0.866025            -2.91502
                  67             2.12613            0.849725            -2.94225
                  68             2.15786             0.83257            -2.96894
                  69             2.18959            0.814576            -2.99508
                  70             2.22133            0.795762            -3.02063
                  71             2.25306            0.776146            -3.04558
                  72             2.28479             0.75575            -3.06989
                  73             2.31653            0.734592            -3.09353
                  74             2.34826            0.712694             -3.1165
                  75             2.37999            0.690079            -3.13876
                  76             2.41173            0.666769            -3.16029
                  77             2.44346            0.642788            -3.18107
                  78             2.47519            0.618159            -3.20108
                  79             2.50693            0.592908            -3.22029
                  80             2.53866             0.56706             -3.2387
                  81             2.57039            0.540641            -3.25628
                  82             2.60213            0.513677            -3.27301
                  83             2.63386            0.486197            -3.28887
                  84             2.66559            0.458227            -3.30386
                  85             2.69733            0.429795            -3.31795
                  86             2.72906            0.400931            -3.33113
                  87             2.76079            0.371662            -3.34339
                  88             2.79253             0.34202            -3.35472
                  89             2.82426            0.312033             -3.3651
                  90             2.85599            0.281733            -3.37452
                  91             2.88773            0.251148            -3.38297
                  92             2.91946            0.220311            -3.39045
                  93             2.95119            0.189251            -3.39695
                  94             2.98293            0.158001            -3.40246
                  95             3.01466            0.126592            -3.40698
                  96             3.04639            0.095056             -3.4105
                  97             3.07813           0.0634239            -3.41301
                  98             3.10986           0.0317279            -3.41452
                  99             3.14159                   0            -3.41502
